,Produnct_name,Price,Description
0,DELL Intel Core i5 12th Gen 1235U - (8 GB/512 GB S,"69,990","Processor: Intel i5-1235U (Base- 3.30 GHz & Turbo up to 4.40 GHz) 10 Cores. RAM & Storage: 8GB DDR4 & 512GB SSD. Graphics & Keyboard: Integrated & Backlit Keyboard + Fingerprint Reader. Display: 14.0"" FHD+ WVA Truelife Touch Narrow Border 250 nits. Dell Active Pen. Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year Onsite Hardware Service"
1,DELL Inspiron 5430 Intel Core i5 13th Gen - (16 GB,"69,990",Intel Core i5 Processor (13th Gen). 16 GB LPDDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. 1-year warranty
2,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"84,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
3,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"34,990",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
4,MSI Katana GF66 Intel Core i5 12th Gen 12450H - (8,"75,990",Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 2 Year Carry-in Warranty
5,Lenovo Yoga 6 AMD Ryzen 7 Octa Core 5700U - (16 GB,"82,990",AMD Ryzen 7 Octa Core Processor. 16 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 33.78 cm (13.3 Inch) Touchscreen Display. 3 Years Onsite Warranty + 3 Year Premium Care + 1 Year Accidental Damage Protection
6,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"29,990",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
7,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"52,990",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
8,HP Envy x360 Creator Evo Intel Core i5 12th Gen 12,"78,190",Intel Core i5 Processor (12th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 33.78 cm (13.3 Inch) Touchscreen Display. 1 Year Onsite Warranty
9,HP 15s (2023) Intel Core i7 13th Gen 1360P - (16 G,"79,590",Intel Core i7 Processor (13th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
10,DELL Intel Core i5 11th Gen 11320H - (16 GB/512 GB,"77,275",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Hardware Service
11,DELL Inspiron Intel Core i5 12th Gen 1235U - (16 G,"75,990","Processor: Intel i5-1235U (Base- 3.30 GHz & Turbo up to 4.40 GHz) 10 Cores. RAM & Storage: 16GB DDR4 & 512GB SSD. Graphics & Keyboard: Integrated & Backlit Keyboard + Fingerprint Reader. Display: 14.0"" FHD+ WVA Truelife Touch Narrow Border 250 nits. Dell Active Pen. Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. Office Home and Student 2021. 1 Year Onsite Hardware Service"
12,ZEBRONICS Pro Series Z Intel Core i3 12th Gen 1215,"33,990",Intel Core i3 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
13,WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel,"34,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
14,DELL Inspiron Intel Core i5 13th Gen 1335U - (8 GB,"62,990",Intel Core i5 Processor (13th Gen). 8 GB LPDDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Display. Win 11 + Office H&S 2021. 1 Year Onsite Hardware Service
15,MSI Prestige 13 Evo Intel Core i5 12th Gen 1240P -,"77,990",Intel Core i5 Processor (12th Gen). 8 GB LPDDR5 RAM. Windows 11 Operating System. 512 GB SSD. 33.78 cm (13.3 Inch) Display. 2 Year Carry-in warranty
16,Infinix ZERO BOOK ULTRA Series Laptop Intel Intel ,"75,990",Intel Core i9 Processor (12th Gen). 16 GB LPDDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Onsite Warranty
17,ASUS Vivobook Pro 15 AMD Ryzen 7 Octa Core 5800HS ,"76,990",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Windows 11. Microsoft Office H&S 2021. 1 Year Onsite Warranty
18,MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/1 ,"76,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 1 TB HDD|256 GB SSD. 39.62 cm (15.6 Inch) Display. 2 Year Carry-in Warranty
19,Lenovo IdeaPad Slim 5i Intel Core i5 13th Gen 1350,"68,990",Intel Core i5 Processor (13th Gen). 16 GB LPDDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 40.64 cm (16 inch) Display. 1 Year Onsite
20,HP Pavilion x360 Intel Core i5 13th Gen 1335U - (1,"79,488",Intel Core i5 Processor (13th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 1 TB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year Onsite Warranty
21,HP Pavilion Plus Creator OLED Eyesafe (2023) H-Ser,"73,500",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Display. 1 Year Onsite Warranty
22,Acer Nitro 5 (2023) AMD Ryzen 7 Octa Core 7735HS -,"77,790",AMD Ryzen 7 Octa Core Processor. 16 GB DDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. One-year International Travelers Warranty
23,HP Victus AMD Ryzen 7 Octa Core 5800H - (8 GB/512 ,"79,999",AMD Ryzen 7 Octa Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 40.89 cm (16.1 inch) Display. Microsoft Home & Student 2021. 1 Year Onsite Warranty
24,MSI Katana GF66 Intel Core i5 12th Gen 12450H - (8,"75,990",Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 2 Year Carry-in Warranty
25,Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 124,"74,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1Year Onsite warranty
26,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"84,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
27,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"34,990",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
28,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 ,"68,723",AMD Ryzen 5 Hexa Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home & Student 2021. HP Documentation. HP e-service. HP BIOS recovery. HP SSRM. HP Smart. HP Jumpstarts. 1 Year Onsite Warranty
29,MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/1 ,"76,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 1 TB HDD|256 GB SSD. 39.62 cm (15.6 Inch) Display. 2 Year Carry-in Warranty
30,DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 G,"78,999",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. Microsoft Office Home and Student 2019. 1 Year Onsite Warranty
31,HP Pavilion Intel Core i5 13th Gen 1340p - (16 GB/,"75,490",Intel Core i5 Processor (13th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Onsite Warranty
32,CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB,"24,990","Stylish. Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4. 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keys. Intel Core i3 Processor (10th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. WPS Office. Operating System Software. 1 Year Onsite Warranty"
33,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"29,990",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
34,HP Victus AMD Ryzen 7 Octa Core 5800H - (16 GB/512,"78,000",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
35,MSI Bravo 15 AMD Ryzen 7 Octa Core 7735HS - (16 GB,"79,990",AMD Ryzen 7 Octa Core Processor. 16 GB DDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
36,ZEBRONICS Pro Series Z Intel Core i3 12th Gen 1215,"33,990",Intel Core i3 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
37,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"52,990",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
38,DELL Inspiron Intel Core i5 13th Gen 1335U - (8 GB,"75,990",Intel Core i5 Processor (13th Gen). 8 GB LPDDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. Win 11 + Office H&S 2021. 1 Year Onsite Premium Support
39,ASUS Vivobook Pro 15 AMD Ryzen 7 Octa Core 5800HS ,"76,990",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Windows 11. Microsoft Office H&S 2021. 1 Year Onsite Warranty
40,HP Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windo,"78,500",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 10 Operating System. 512 GB SSD. 40.89 cm (16.1 inch) Display. 1 year
41,DELL Inspiron 5430 Intel Core i5 13th Gen - (8 GB/,"61,990",Intel Core i5 Processor (13th Gen). 8 GB LPDDR5 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. 1-year manufacturing warranty
42,Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 1135G,"56,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection
43,HP Victus AMD Ryzen 7 Octa Core 5800H - (8 GB/512 ,"79,999",AMD Ryzen 7 Octa Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 40.89 cm (16.1 inch) Display. Microsoft Home & Student 2021. 1 Year Onsite Warranty
44,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/51,"79,990",Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Onsite Warranty
45,Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/,"72,499",Intel Core i5 Processor (12th Gen). 16 GB DDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Warranty
46,HP Pavilion Eyesafe (2023) Intel Core i5 12th Gen ,"71,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
47,HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/5,"78,490",Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Warranty
48,HP Envy x360 (2023) AMD Ryzen 5 Hexa Core 7530U - ,"74,990",AMD Ryzen 5 Hexa Core Processor. 16 GB LPDDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Touchscreen Display. 1 Year Onsite Warranty
49,ASUS Intel Core i5 12th Gen - (16 GB/512 GB SSD/Wi,"75,190",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year International Warranty
50,DELL Inspiron 7430 Intel Core i5 13th Gen 1335U - ,"78,600",Intel Core i5 Processor (13th Gen). 8 GB LPDDR5 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. Windows 11. Microsoft Office. 12 Months
51,DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 G,"84,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. Microsoft Office Home and Student 2019. 1 Year Limited Hardware Warranty. In Home Service After Remote Diagnosis - Retail
52,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"34,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
53,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"86,980",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
54,HP Pavilion Intel Core i7 11th Gen 1195G7 - (16 GB,"78,900","Intel Core i7 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. ""Microsoft Office Home & Student 2019. HP Documentation. HP SSRM. HP Smart "". 1 Year Onsite Warranty"
55,DELL Inspiron Intel Core i5 11th Gen 1155G7 - (8 G,"29,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. Microsoft Office Home & Student 2019. 1 Year Onsite Warranty
56,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"52,990",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
57,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"77,900",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
58,Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 5500U ,"74,750",AMD Ryzen 5 Hexa Core Processor. 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. Microsoft Office Home and Student 2019. 1 Year Onsite Warranty
59,HP Pavilion AMD Ryzen 5 Hexa Core AMD R5-5600H - (,"79,900",AMD Ryzen 5 Hexa Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home & Student 2019. 1 Year Onsite Warranty
60,ASUS TUF Gaming F15 Intel Core i5 11th Gen 11400H ,"65,400",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 1 TB SSD. 39.62 cm (15.6 inch) Display. 1 Year Onsite Warranty
61,DELL Inspiron Intel Core i5 11th Gen 11300H - (16 ,"33,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home and Student 2019. 1 Year Onsite Warranty
62,ZEBRONICS Pro Series Z Intel Core i3 12th Gen 1215,"34,990",Intel Core i3 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
63,WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel,"75,879",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
64,Lenovo ThinkPad E15 Intel Core i5 11th Gen 1135G7 ,"78,179",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. Microsoft Office Home & Student 2019. 1 Year Onsite Warranty
