,Produnct_name,Price,Description
65,DELL Inspiron Intel Core i5 11th Gen 1155G7 - (8 G,"76,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year Onsite Warranty
66,Lenovo Yoga Slim 7 Pro Intel Core i5 11th Gen 1132,"79,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. Microsoft Office 2021. 3 Year Warranty
67,ASUS Vivobook S 14 Flip (2023) Intel Core i5 13th ,"78,000",Intel Core i5 Processor (13th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year Onsite Warranty
68,Acer Aspire 5 Intel Core i7 11th Gen 1165G7 - (16 ,"63,990",Intel Core i7 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 1 TB HDD|256 GB SSD. 35.56 cm (14 inch) Display. Acer Care Center. Quick Access. Acer Product Registration. 1 Year International Travelers Warranty (ITW)
69,DELL Intel Core i5 12th Gen 1240P - (8 GB/512 GB S,"73,990",Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 40.64 cm (16 Inch) Display. 1 Year Onsite Warranty
70,HP Pavilion Intel Core i5 11th Gen 1155G7 - (16 GB,"81,402","Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. ""Microsoft Office Home & Student 2019. HP Documentation. HP SSRM. HP Smart "". 1 Year Onsite Warranty"
71,DELL Intel Core i5 13450HX - (8 GB/512 GB SSD/Wind,"84,990",Intel Core i5 Processor. 8 GB DDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
72,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"34,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
73,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"79,790",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
74,HP Pavilion Aero (2023) AMD Ryzen 7 Octa Core 7735,"73,900",AMD Ryzen 7 Octa Core Processor. 16 GB LPDDR5 RAM. Windows 11 Operating System. 1 TB SSD. 33.78 cm (13.3 Inch) Display. 1 Year Onsite Warranty
75,Lenovo Thinkpad E series Intel Core i5 11th Gen 11,"29,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. 3 Years Domestic Warranty
76,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"52,990",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
77,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"77,500",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
78,HP Pavilion AMD Ryzen 7 Octa Core 5825U - (16 GB/5,"68,999",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. 1 Year Onsite Warranty
79,DELL Inspiron Intel Core i5 11th Gen 11300H - (16 ,"78,999",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Warranty
80,DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 G,"78,500",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. Microsoft Office Home and Student 2019. 1 Year Onsite Warranty
81,HP Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windo,"33,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 10 Operating System. 512 GB SSD. 40.89 cm (16.1 inch) Display. 1 year
82,ZEBRONICS Pro Series Z Intel Core i3 12th Gen 1215,"34,990",Intel Core i3 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
83,WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel,"63,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
84,Acer Intel Core i5 9th Gen - (8 GB/1 TB HDD/Window,"70,000",Intel Core i5 Processor (9th Gen). 8 GB DDR4 RAM. Windows 10 Operating System. 1 TB HDD. 39.62 cm (15.6 inch) Display. 1 YEAR DOMESTIC WARRANTY
85,Lenovo ThinkPad E15 Intel Intel Core i5 11th Gen 1,"74,000",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home & Student 2019. 1 Year Onsite Warranty
86,DELL Inspiron Intel Core i5 11th Gen 1155G7 - (16 ,"78,000",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. 1 Year Onsite Warranty
87,DELL Intel Core i7 11th Gen - (8 GB/512 GB SSD/Win,"77,700",Intel Core i7 Processor (11th Gen). 8 GB DDR4 RAM. Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. 3 year domestic
88,DELL Intel Core i5 11th Gen 11260H - (16 GB/512 GB,"75,800","Processor: i5-11260H (Base: 2.60 GHz up to 4.40 GHz) 12MB Cache. RAM & Storage: 16GB DDR4 (2 DIMM Slots) 512GB SSD. Graphics: NVIDIA GEFORCE RTX 3050 (4GB GDDR6) TGP 90W. Display: 15.6"" FHD WVA AG 250 nits 120Hz Narrow Border. Keyboard & Warranty: Backlit Keyboard Orange & 1 Year Onsite Premium Support. Ports: 1. HiSpeed USB 2.0 | 2. HiSpeed USB 2.0 with PowerShare | 3. USB 3.2 Gen 1 Type-C port with DisplayPort with alt mode | 4. SuperSpeed USB 3.2 | 5. HDMI | 6. Power in | 7. RJ45 | 8. Headphones/mic. Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Office Home and Student 2021. 1 Year Onsite Hardware Service"
89,DELL Intel Core i5 12th Gen - (16 GB/512 GB SSD/Wi,"77,500",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 40.64 cm (16 inch) Display. 1 YEAR
90,HP Pavilion Aero AMD Ryzen 5 Hexa Core 5600U - (16,"77,990",AMD Ryzen 5 Hexa Core Processor. 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 33.78 cm (13.3 inch) Display. Microsoft Office 2019 Home & Student. HP Documentation. HP BIOS recovery. HP Smart. 1 Year Onsite Warranty
91,Acer Gaming Intel Core i5 13th Gen 13420H - (8 GB/,"73,990",Intel Core i5 Processor (13th Gen). 8 GB DDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year International Travelers Warranty (ITW)
92,Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD,"73,990",Apple M1 Processor. 8 GB DDR4 RAM. Mac OS Operating System. 256 GB SSD. 33.78 cm (13.3 inch) Display. Built-in Apps: iMovie. Siri. GarageBand. Pages. Numbers. Photos. Keynote. Safari. Mail. FaceTime. Messages. Maps. Stocks. Home. Voice Memos. Notes. Calendar. Contacts. Reminders. Photo Booth. Preview. Books. App Store. Time Machine. TV. Music. Podcasts. Find My. QuickTime Player. 1 Year Limited Warra­nty
93,Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD,"64,990",Apple M1 Processor. 8 GB DDR4 RAM. Mac OS Operating System. 256 GB SSD. 33.78 cm (13.3 inch) Display. Built-in Apps: iMovie. Siri. GarageBand. Pages. Numbers. Photos. Keynote. Safari. Mail. FaceTime. Messages. Maps. Stocks. Home. Voice Memos. Notes. Calendar. Contacts. Reminders. Photo Booth. Preview. Books. App Store. Time Machine. TV. Music. Podcasts. Find My. QuickTime Player. 1 Year Limited Warra­nty
94,DELL Intel Core i5 13th Gen 1335U - (16 GB/1 TB SS,"59,990",Intel Core i5 Processor (13th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 1 TB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Hardware Service
95,ASUS TUF Gaming F15 with 90WHr Battery Intel Core ,"84,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
96,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"34,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
97,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"85,050",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
98,DELL G15 Intel Core i5 12th Gen 12500H - (16 GB/51,"72,990",Intel Core i5 Processor (12th Gen). 16 GB DDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 96.52 cm (38 cm) Display. 1 Year Premium Support
99,ASUS TUF Gaming F15 with 90Whr Battery with 90WHr ,"64,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
100,Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 124,"70,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Warranty
101,Lenovo ThinkPad E14 Intel Intel Core i5 12th Gen 1,"29,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Display. 1 Year Onsite Warranty
102,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"52,990",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
103,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"64,990",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
104,Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 G,"71,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Acer Care Center. Acer Product Registration. NitroSense. 1 Year International Travelers Warranty (ITW)
105,HP Victus AMD Ryzen 7 Octa Core 5800H - (16 GB/512,"33,990",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
106,ZEBRONICS Pro Series Z Intel Core i3 12th Gen 1215,"34,990",Intel Core i3 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
107,WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel,"72,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
108,GIGABYTE G Series Intel Core i5 12th Gen 12500H - ,"71,990",Intel Core i5 Processor (12th Gen). 16 GB DDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 2 Year Carry-in Warranty
109,GIGABYTE G Series Intel Core i5 12th Gen 12450H - ,"71,425",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 2 Year Carry-in Warranty
110,MSI GP65 Leopard Intel Core i7 10th Gen 10750H - (,"72,990",15.6 inches Full HD IPS Thin Bezel Display (144Hz. 45% NTSC Color Gamut). Intel Core i7 Processor (10th Gen). 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 1 TB HDD|256 GB SSD. 39.62 cm (15.6 inch) Display. SHIFT. SteelSeries Engine 3. Matrix Display (Extend). Dragon Center. GamingMode. VR Ready. Cooler Boost 5. Nahimic 3. Nahimic VR. Giant Speaker. 2 Year Warranty Term for Gaming
111,ASUS Vivobook Pro 15 OLED For Creator AMD Ryzen 7 ,"73,990",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
112,Acer Gaming Intel Core i5 13th Gen 13420H - (16 GB,"61,953",Intel Core i5 Processor (13th Gen). 16 GB DDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year International Travelers Warranty (ITW)
113,ASUS Intel Core i5 11th Gen - (8 GB/512 GB SSD/Win,"74,617",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Warranty
114,ASUS AMD Ryzen 5 Octa Core - (16 GB/512 GB SSD/Win,"73,890",AMD Ryzen 5 Octa Core Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Domestic Warranty
115,HP Pavilion (2023) Eyesafe Intel Core i5 12th Gen ,"74,749",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Warranty
116,HP AMD Ryzen 7 Octa Core - (16 GB/512 GB SSD/Windo,"63,990",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year
117,DELL Inspiron 15 3530 Intel Core i5 13th Gen - (8 ,"67,990",Intel Core i5 Processor (13th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 1 TB SSD. 39.62 cm (15.6 inch) Display. 1-year warranty
118,DELL Intel Core i5 12th Gen 12500H - (8 GB/512 GB ,"71,000",Intel Core i5 Processor (12th Gen). 8 GB DDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
119,DELL AMD Ryzen 5 Hexa Core AMD R5-6600H - (8 GB/51,"74,196",AMD Ryzen 5 Hexa Core Processor. 8 GB DDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 96.52 cm (38 cm) Display. 1 Year Onsite Hardware Service
120,HP Intel Core i5 12th Gen - (16 GB/512 GB SSD/Wind,"73,990",Intel Core i5 Processor (12th Gen). 16 GB LPDDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year
121,Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th G,"84,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidental Damage Protection
122,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"34,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
123,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"73,900",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
124,DELL G15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 ,"74,990",NVIDIA GEFORCE RTX 3050. 15.6 inches Full HD. 2-sided narrow bezel. 120Hz. 250 Nits. Improved thermal design with copper pipes & vents. Game shift key for Turbo boost of power. In-built Alienware Command center software with enhanced control over system settings. AMD Ryzen 5 Hexa Core Processor. 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Premium Support
125,Acer Nitro 5 Intel Core i5 11th Gen 11400H - (8 GB,"29,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Acer Care Center. Acer Product Registration. NitroSense. 1 Year International Travelers Warranty (ITW)
126,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"52,990",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
127,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"71,928",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
128,ASUS Intel Core i5 13th Gen - (16 GB/512 GB SSD/Wi,"73,000",Intel Core i5 Processor (13th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. 1-year warranty
